"Version",4
"Author","Adrian Orastean"
"Date",#2024-08-22 10:03:53#
"Product","2SP0215F2Q1C-GD1000HFA120C6S"
"Mandatory","CTQ","Fail Group","Test Number 1","Test Number 2","Test Name","Spec ID","Test Mode","Low Limit","Expected Value","Max Limit","Unit","Tolerance","BOM ID","MFG PN","Test Type","Test Point A","Test Point B","Test Point C","Test Point D","Voltage","Current","Frequency","Treshold Level CHA","Treshold Level CHB","Samples","Setup Delay","Range Delay","Error Text","Test Description"
1,1,18,"180","140","DESAT PROT - Voltage Level TP209(Sense2) @ TP207 = 0V - Clear Fault ","FCT_180_140","GELE",-.5,0,.5,"V",.05,"NA","2SP0215F2Q0","Current Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC2=5V / ASD_AD_EN2=GND / ASC_AD2=GND / IN2-=0V / IN2+=5V / TP207=0V / No Load || Sense2","Wrong Current Consumtion IVCC1 @ Idle ON"
1,1,18,"180","150","DESAT PROT - Voltage Level SO2 - GND @ TP207 = 0V - Clear Fault ","FCT_180_150","GELE",4.56,4.8,5.04,"V",.05,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC2=5V / ASD_AD_EN2=GND / ASC_AD2=GND / IN2-=0V / IN2+=5V / TP207=0V / No Load || SO2-GND","Wrong Voltage Level SO1-GND @ Idle ON"
1,1,18,"180","160","DESAT PROT - B_OUT2[14..20] @ TP207 = 0V - Clear Fault ","FCT_180_160","GELE",127,127,127,"INT",0,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC1=5V / ASD_AD_EN1=GND / ASC_AD1=GND / IN1-=0V / IN1+=5V / TP107=12V / No Load || B_OUT1 ","Wrong Voltage Level VGXX1-COM1 @ Idle ON"
1,1,18,"180","161","DESAT PROT - B_OUT2[22..28] @ TP207 = 0V - Clear Fault ","FCT_180_161","GELE",0,0,0,"INT",0,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC1=5V / ASD_AD_EN1=GND / ASC_AD1=GND / IN1-=0V / IN1+=5V / TP107=12V / No Load || B_OUT1 ","Wrong Voltage Level VGXX1-COM1 @ Idle ON"
1,1,18,"180","170","DESAT PROT - Driver Response Time from TP327(IN2+) to TP325(SO2) @  TP207 = 12V - Set Fault","FCT_180_170","GELE",3.25,6.5,9.75,"uS",.5,"NA","2SP0215F2Q0","Current Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC2=5V / ASD_AD_EN2=GND / ASC_AD2=GND / IN2-=0V / IN2+=5V / TP207=12V / No Load || t_sense(BL) >> IN2+ Pos to SO2 Neg","Wrong Current Consumtion IVCC1 @ Idle ON"
1,1,18,"180","180","DESAT PROT - Driver Reaction Time from TP232(G2) Pos to TP232(G2) Neg @ During Fault Injection","FCT_180_180","GELE",1.6,6.5,10.4,"uS",.6,"NA","2SP0215F2Q0","Current Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC2=5V / ASD_AD_EN2=GND / ASC_AD2=GND / IN2-=0V / IN2+=5V / TP207=12V / No Load || t_sense(BL) >> G2 Pos to G2 Neg","Wrong Current Consumtion IVCC1 @ Idle ON"
1,1,18,"180","190","DESAT PROT - Turn Off Delay from TP232(G2) to TP325(SO2) @ During Fault Injection","FCT_180_190","GELE",1.98,3.3,4.62,"uS",.4,"NA","2SP0215F2Q0","Current Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC2=5V / ASD_AD_EN2=GND / ASC_AD2=GND / IN2-=0V / IN2+=5V / TP207=12V / No Load || tp(HL) >> G2 Pos to SO2 Neg","Wrong Current Consumtion IVCC1 @ Idle ON"
1,1,18,"180","200","DESAT PROT - Pulse With SO2 / Blocking Time @ During Fault Injection","FCT_180_200","GELE",9,12,15,"uS",.25,"NA","2SP0215F2Q0","Current Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC2=5V / ASD_AD_EN2=GND / ASC_AD2=GND / IN2-=0V / IN2+=5V / TP207=12V / No Load || Blocking Time >> SO2 Pos to SO2 Neg","Wrong Current Consumtion IVCC1 @ Idle ON"
1,1,19,"190","010","NTC Test - BOUT1[2..13] Low Side NTC Value @ TP242 - TP243 = 1kOhm","FCT_190_010","GELE",320.45,377,433.55,"Number",.15,"NA","2SP0215F2Q0","Current Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC1=5V / ASD_AD_EN1=GND / ASC_AD1=GND / IN1-=0V / IN1+=0/5V / fsw=10kHz / D=50% / CGE1=470nF / TP242-TP243=2kOhm || B_OUT1[2..13]","Wrong Decoded NTC Value @ Low Side"
1,1,19,"190","020","NTC Test - BOUT2[2..13] High Side NTC Value @ No Load","FCT_190_020","GELE",35,47,63,"Number",.0425,"NA","2SP0215F2Q0","Current Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC2=5V / ASD_AD_EN2=GND / ASC_AD2=GND / IN2-=0V / IN2+=0/5V / fsw=10kHz / D=50% / CGE2=470nF / No R Load || B_OUT2[2..13]","Wrong Decoded NTC Value @ High Side"
1,1,19,"190","030","NTC Test - BOUT2[2..13] High Side NTC Value @ TP226 - COM2 = 1kOhm","FCT_190_030","GELE",410.02,494,577.98,"Number",.17,"NA","2SP0215F2Q0","Current Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC2=5V / ASD_AD_EN2=GND / ASC_AD2=GND / IN2-=0V / IN2+=0/5V / fsw=10kHz / D=50% / CGE2=470nF / TP226-COM2=2kOhm || B_OUT2[2..13]","Wrong Decoded NTC Value @ High Side"
1,1,20,"200","010","PRI UVL - Current Consumption IVCC1 @ VCC1 = 3.85V - Set Fault","FCT_200_010","GELE",5.44,6.4,7.36,"mA",.15,"NA","2SP0215F2Q0","Current Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC1=3.85V / ASC_AD_EN1=GND / ASC_AD1=GND / IN1-=GND / IN1+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Current Consumtion IVCC1 @ Idle Off"
1,1,20,"200","020","PRI UVL - Voltage Level VCC1 - GND @ VCC1 = 3.85V - Set Fault","FCT_200_020","GELE",3.773,3.85,3.927,"V",.02,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC1=3.85V / ASC_AD_EN1=GND / ASC_AD1=GND / IN1-=GND / IN1+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Voltage Level VCC1-GND @ Idle Off"
1,1,20,"200","030","PRI UVL - Voltage Level SO1 - GND @ VCC1 = 3.85V  - Set Fault","FCT_200_030","GELE",.08,.2,.32,"V",.6,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC1=3.85V / ASC_AD_EN1=GND / ASC_AD1=GND / IN1-=GND / IN1+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Voltage Level SO1-GND @ Idle Off"
1,1,20,"200","040","PRI UVL - Voltage Level BOUT1 - GND @ VCC1 = 3.85V  - Set Fault","FCT_200_040","GELE",2.85,3.8,4.75,"V",.25,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC1=3.85V / ASC_AD_EN1=GND / ASC_AD1=GND / IN1-=GND / IN1+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Voltage Level BOUT1-GND @ Idle Off"
1,1,20,"200","050","PRI UVL - Voltage Level VISO1 - COM1 @ VCC1 = 3.85V - Set Fault","FCT_200_050","GELE",2.47,3.8,5.13,"V",.35,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC1=3.85V / ASC_AD_EN1=GND / ASC_AD1=GND / IN1-=GND / IN1+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Voltage Level VISO1-COM1 @ Idle ON"
1,1,20,"200","060","PRI UVL - Voltage Level VISO1 - VEE1 @ VCC1 = 3.85V - Set Fault","FCT_200_060","GELE",2.432,3.8,5.168,"V",.36,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC1=3.85V / ASC_AD_EN1=GND / ASC_AD1=GND / IN1-=GND / IN1+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Voltage Level VISO1-VEE1 @ Idle ON"
1,1,20,"200","070","PRI UVL - Voltage Level VEE1 - COM1 @ VCC1 = 3.85V - Set Fault","FCT_200_070","GELE",-.25,0,.25,"V","N/A","NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC1=3.85V / ASC_AD_EN1=GND / ASC_AD1=GND / IN1-=GND / IN1+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Voltage Level VEE1-COM1 @ Idle ON"
1,1,20,"200","080","PRI UVL - AVG Voltage Level G1 - E1 @ VCC1 = 3.85V - Set Fault","FCT_200_080","GELE",-.25,0,.25,"V","N/A","NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC1=3.85V / ASC_AD_EN1=GND / ASC_AD1=GND / IN1-=GND / IN1+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Voltage Level VEE1-COM1 @ Idle ON"
0,1,20,"200","090","PRI UVL - MIN Voltage Level G1 - E1 @ VCC1 = 3.85V - Set Fault","FCT_200_090","GELE",-.25,0,.25,"V","N/A","NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC1=3.85V / ASC_AD_EN1=GND / ASC_AD1=GND / IN1-=GND / IN1+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Voltage Level VEE1-COM1 @ Idle ON"
0,1,20,"200","100","PRI UVL - MAX Voltage Level G1 - E1 @ VCC1 = 3.85V - Set Fault","FCT_200_100","GELE",-.25,0,.25,"V","N/A","NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC1=3.85V / ASC_AD_EN1=GND / ASC_AD1=GND / IN1-=GND / IN1+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Voltage Level VEE1-COM1 @ Idle ON"
1,1,20,"200","120","PRI UVL - Current Consumption IVCC1 @ VCC1 = 4.45V - Clear Fault","FCT_200_120","GELE",205,250,295,"mA",.18,"NA","2SP0215F2Q0","Current Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC1=4.45V / ASC_AD_EN1=GND / ASC_AD1=GND / IN1-=GND / IN1+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Current Consumtion IVCC1 @ Idle Off"
1,1,20,"200","130","PRI UVL - Voltage Level VCC1 - GND @ VCC1 = 4.45V - Clear Fault","FCT_200_130","GELE",4.1325,4.35,4.5675,"V",.05,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC1=4.45V / ASC_AD_EN1=GND / ASC_AD1=GND / IN1-=GND / IN1+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Voltage Level VCC1-GND @ Idle Off"
1,1,20,"200","140","PRI UVL - Voltage Level SO1 - GND @ VCC1 = 4.45V  - Clear Fault","FCT_200_140","GELE",4.1325,4.35,4.5675,"V",.05,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC1=4.45V / ASC_AD_EN1=GND / ASC_AD1=GND / IN1-=GND / IN1+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Voltage Level SO1-GND @ Idle Off"
1,1,20,"200","150","PRI UVL - Voltage Level BOUT1 - GND @ VCC1 = 4.45V  - Clear Fault","FCT_200_150","GELE",1.41,3.2,5.03,"V",.4,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC1=4.45V / ASC_AD_EN1=GND / ASC_AD1=GND / IN1-=GND / IN1+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Voltage Level BOUT1-GND @ Idle Off"
1,1,20,"200","160","PRI UVL - Voltage Level VISO1 - COM1 @ VCC1 = 4.45V - Clear Fault","FCT_200_160","GELE",14.72,16,17.28,"V",.08,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC1=4.45V / ASC_AD_EN1=GND / ASC_AD1=GND / IN1-=GND / IN1+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Voltage Level VISO1-COM1 @ Idle ON"
1,1,20,"200","170","PRI UVL - Voltage Level VISO1 - VEE1 @ VCC1 = 4.45V - Clear Fault","FCT_200_170","GELE",12.42,13.5,14.58,"V",.08,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC1=4.45V / ASC_AD_EN1=GND / ASC_AD1=GND / IN1-=GND / IN1+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Voltage Level VISO1-VEE1 @ Idle ON"
1,1,20,"200","180","PRI UVL - Voltage Level VEE1 - COM1 @ VCC1 = 4.45V - Clear Fault","FCT_200_180","GELE",1.82,2.6,3.38,"V",.3,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC1=4.45V / ASC_AD_EN1=GND / ASC_AD1=GND / IN1-=GND / IN1+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Voltage Level VEE1-COM1 @ Idle ON"
1,1,20,"200","190","PRI UVL - AVG Voltage Level G1 - E1 @ VCC1 = 4.45V - Clear Fault","FCT_200_190","GELE",3.3,6,8.7,"V",.45,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC1=3.85V / ASC_AD_EN1=GND / ASC_AD1=GND / IN1-=GND / IN1+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Voltage Level VEE1-COM1 @ Idle ON"
0,1,20,"200","200","PRI UVL - MIN Voltage Level G1 - E1 @ VCC1 = 4.45V - Clear Fault","FCT_200_200","GELE",-3.9,-2.6,-1.3,"V",-.5,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC1=3.85V / ASC_AD_EN1=GND / ASC_AD1=GND / IN1-=GND / IN1+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Voltage Level VEE1-COM1 @ Idle ON"
0,1,20,"200","210","PRI UVL - MAX Voltage Level G1 - E1 @ VCC1 = 4.45V - Clear Fault","FCT_200_210","GELE",11.07,13.5,15.93,"V",.18,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC1=3.85V / ASC_AD_EN1=GND / ASC_AD1=GND / IN1-=GND / IN1+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Voltage Level VEE1-COM1 @ Idle ON"
1,1,20,"200","220","PRI UVL - B_OUT1[14..20]  @ VCC1 = 4.45V - Clear Fault","FCT_200_220","GELE",127,127,127,"INT",0,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC1=4.45V / ASC_AD_EN1=GND / ASC_AD1=GND / IN1-=GND / IN1+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Voltage Level VGXX1-COM1 @ Idle ON"
1,1,20,"200","221","PRI UVL - B_OUT1[22..28]  @ VCC1 = 4.45V - Clear Fault","FCT_200_221","GELE",0,0,0,"INT",0,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC1=4.45V / ASC_AD_EN1=GND / ASC_AD1=GND / IN1-=GND / IN1+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Voltage Level VGXX1-COM1 @ Idle ON"
1,1,20,"200","230","PRI UVL - Current Consumption IVCC2 @ VCC2 = 3.85V - Set Fault","FCT_200_230","GELE",4.98,6,7.02,"mA",.17,"NA","2SP0215F2Q0","Current Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC2=3.85V / ASC_AD_EN2=GND / ASC_AD2=GND / IN2-=GND / IN1+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Current Consumtion IVCC1 @ Idle Off"
1,1,20,"200","240","PRI UVL - Voltage Level VCC2 - GND @ VCC2 = 3.85V - Set Fault","FCT_200_240","GELE",3.375,3.75,4.125,"V",.1,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC2=3.85V / ASC_AD_EN2=GND / ASC_AD2=GND / IN2-=GND / IN1+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Voltage Level VCC1-GND @ Idle Off"
1,1,20,"200","250","PRI UVL - Voltage Level SO2 - GND @ VCC2 = 3.85V  - Set Fault","FCT_200_250","GELE",.216,.24,.264,"V",.1,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC2=3.85V / ASC_AD_EN2=GND / ASC_AD2=GND / IN2-=GND / IN1+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Voltage Level SO1-GND @ Idle Off"
1,1,20,"200","260","PRI UVL - Voltage Level BOUT2 - GND @ VCC2 = 3.85V  - Set Fault","FCT_200_260","GELE",2.52,3.6,4.68,"V",.3,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC2=3.85V / ASC_AD_EN2=GND / ASC_AD2=GND / IN2-=GND / IN1+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Voltage Level BOUT1-GND @ Idle Off"
1,1,20,"200","270","PRI UVL - Voltage Level VISO2 - COM2 @ VCC2 = 3.85V - Set Fault","FCT_200_270","GELE",3.15,4.5,5.85,"V",.3,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC2=3.85V / ASC_AD_EN2=GND / ASC_AD2=GND / IN2-=GND / IN1+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Voltage Level VISO1-COM1 @ Idle ON"
1,1,20,"200","280","PRI UVL - Voltage Level VISO2 - VEE2 @ VCC2 = 3.85V - Set Fault","FCT_200_280","GELE",3.15,4.5,5.85,"V",.3,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC2=3.85V / ASC_AD_EN2=GND / ASC_AD2=GND / IN2-=GND / IN1+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Voltage Level VISO1-VEE1 @ Idle ON"
1,1,20,"200","290","PRI UVL - Voltage Level VEE2 - COM2 @ VCC2 = 3.85V - Set Fault","FCT_200_290","GELE",-.25,0,.25,"V",.1,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC2=3.85V / ASC_AD_EN2=GND / ASC_AD2=GND / IN2-=GND / IN1+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Voltage Level VEE1-COM1 @ Idle ON"
1,1,20,"200","300","PRI UVL - AVG Voltage Level G2 - E2 @ VCC2 = 3.85V - Set Fault","FCT_200_300","GELE",-.25,0,.25,"V",.1,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC2=3.85V / ASC_AD_EN2=GND / ASC_AD2=GND / IN2-=GND / IN1+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Voltage Level VEE1-COM1 @ Idle ON"
0,1,20,"200","310","PRI UVL - MIN Voltage Level G2 - E2 @ VCC2 = 3.85V - Set Fault","FCT_200_310","GELE",-.25,0,.25,"V",.1,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC2=3.85V / ASC_AD_EN2=GND / ASC_AD2=GND / IN2-=GND / IN1+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Voltage Level VEE1-COM1 @ Idle ON"
0,1,20,"200","320","PRI UVL - MAX Voltage Level G2 - E2 @ VCC2 = 3.85V - Set Fault","FCT_200_320","GELE",-.25,0,.25,"V",.1,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC2=3.85V / ASC_AD_EN2=GND / ASC_AD2=GND / IN2-=GND / IN1+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Voltage Level VEE1-COM1 @ Idle ON"
1,1,20,"200","340","PRI UVL - Current Consumption IVCC2 @ VCC2 = 4.45V - Clear Fault","FCT_200_340","GELE",64,310,496,"mA",.6,"NA","2SP0215F2Q0","Current Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC2=4.45V / ASC_AD_EN2=GND / ASC_AD2=GND / IN2-=GND / IN1+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Current Consumtion IVCC1 @ Idle Off"
1,1,20,"200","350","PRI UVL - Voltage Level VCC2 - GND @ VCC2 = 4.45V - Clear Fault","FCT_200_350","GELE",4.085,4.3,4.515,"V",.05,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC2=4.45V / ASC_AD_EN2=GND / ASC_AD2=GND / IN2-=GND / IN1+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Voltage Level VCC1-GND @ Idle Off"
1,1,20,"200","360","PRI UVL - Voltage Level SO2 - GND @ VCC2 = 4.45V - Clear Fault","FCT_200_360","GELE",3.87,4.3,4.73,"V",.1,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC2=4.45V / ASC_AD_EN2=GND / ASC_AD2=GND / IN2-=GND / IN1+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Voltage Level SO1-GND @ Idle Off"
1,1,20,"200","370","PRI UVL - Voltage Level BOUT2 - GND @ VCC2 = 4.45V - Clear Fault","FCT_200_370","GELE",1.55,3.1,6.15,"V",.5,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC2=4.45V / ASC_AD_EN2=GND / ASC_AD2=GND / IN2-=GND / IN1+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Voltage Level BOUT1-GND @ Idle Off"
1,1,20,"200","380","PRI UVL - Voltage Level VISO2 - COM2 @ VCC2 = 4.45V - Clear Fault","FCT_200_380","GELE",14.08,16,17.92,"V",.12,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC2=4.45V / ASC_AD_EN2=GND / ASC_AD2=GND / IN2-=GND / IN1+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Voltage Level VISO1-COM1 @ Idle ON"
1,1,20,"200","390","PRI UVL - Voltage Level VISO2 - VEE2 @ VCC2 = 4.45V - Clear Fault","FCT_200_390","GELE",11.88,13.5,15.12,"V",.12,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC2=4.45V / ASC_AD_EN2=GND / ASC_AD2=GND / IN2-=GND / IN1+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Voltage Level VISO1-VEE1 @ Idle ON"
1,1,20,"200","400","PRI UVL - Voltage Level VEE2 - COM2 @ VCC2 = 4.45V - Clear Fault","FCT_200_400","GELE",2,2.5,3,"V",.2,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC2=4.45V / ASC_AD_EN2=GND / ASC_AD2=GND / IN2-=GND / IN1+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Voltage Level VEE1-COM1 @ Idle ON"
1,1,20,"200","410","PRI UVL - AVG Voltage Level G2 - E2 @ VCC2 = 4.45V - Clear Fault","FCT_200_410","GELE",3.025,5.5,7.975,"V",.45,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC2=4.45V / ASC_AD_EN2=GND / ASC_AD2=GND / IN2-=GND / IN1+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Voltage Level VEE1-COM1 @ Idle ON"
0,1,20,"200","420","PRI UVL - MIN Voltage Level G2 - E2 @ VCC2 = 4.45V - Clear Fault","FCT_200_420","GELE",-6.75,-2.5,-.25,"V",-.9,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC2=4.45V / ASC_AD_EN2=GND / ASC_AD2=GND / IN2-=GND / IN1+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Voltage Level VEE1-COM1 @ Idle ON"
0,1,20,"200","430","PRI UVL - MAX Voltage Level G2 - E2 @ VCC2 = 4.45V - Clear Fault","FCT_200_430","GELE",7.25,14.5,21.75,"V",.5,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC2=4.45V / ASC_AD_EN2=GND / ASC_AD2=GND / IN2-=GND / IN1+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Voltage Level VEE1-COM1 @ Idle ON"
1,1,20,"200","440","PRI UVL - B_OUT2  @ VCC2 = 4.45V - Clear Fault","FCT_200_440","GELE",127,127,127,"INT",0,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC2=4.45V / ASC_AD_EN2=GND / ASC_AD2=GND / IN2-=GND / IN1+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Voltage Level VGXX1-COM1 @ Idle ON"
1,1,20,"200","441","PRI UVL - B_OUT2  @ VCC2 = 4.45V - Clear Fault","FCT_200_441","GELE",0,0,0,"INT",0,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC2=4.45V / ASC_AD_EN2=GND / ASC_AD2=GND / IN2-=GND / IN1+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Voltage Level VGXX1-COM1 @ Idle ON"
1,1,20,"200","450","PRI UVL -SO1 Pulse Widht (Blocking Time) @ VCC1 = 3.85V - Set Fault","FCT_200_450","GELE",8.8,11,13.2,"uS",.2,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC2=4.45V / ASC_AD_EN2=GND / ASC_AD2=GND / IN2-=GND / IN1+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Voltage Level VGXX1-COM1 @ Idle ON"
